fold,k,ratio,gen_seed,variable,type,n_real,n_syn,real_mean,syn_mean,real_median,syn_median,real_std,syn_std,real_iqr,syn_iqr,real_min,syn_min,real_max,syn_max,ks_statistic,ks_pvalue,wasserstein,wasserstein_normalised,mean_shift_in_real_sd,n_categories_real,n_categories_syn,jensen_shannon_distance,total_variation_distance,max_freq_abs_diff,real_freqs,syn_freqs
3,2,5.25,2,scan_rate_mV_s,categorical,38,200,,,,,,,,,,,,,,,,,,7.0,7.0,0.037887779038788205,0.0326315789473684,0.013947368421052625,1.0=0.079; 10.0=0.158; 100.0=0.026; 1000.0=0.053; 2.0=0.316; 200.0=0.026; 5.0=0.342,1.0=0.065; 10.0=0.145; 100.0=0.030; 1000.0=0.065; 2.0=0.310; 200.0=0.030; 5.0=0.355
3,2,5.25,2,layer_class,categorical,38,200,,,,,,,,,,,,,,,,,,2.0,2.0,0.03351032240424234,0.03789473684210529,0.037894736842105314,delaminated=0.342; single_or_few_layer=0.658,delaminated=0.380; single_or_few_layer=0.620
3,3,1.0,0,interlayer_A,continuous,38,38,13.350000000000001,14.653091925572548,13.3,12.217209397809114,6.952843089486993,8.635478473367856,2.9000000000000004,4.265070998057357,5.3,5.633160171811877,39.3,39.27497286006841,0.23684210526315788,0.2389406686101827,2.152264091245598,0.30955165585426725,0.1874185723453014,,,,,,,
3,3,1.0,0,target_cap_F_g,continuous,38,38,257.42894736842106,289.81105695775005,255.35,287.79783524941354,83.87964643075522,82.68335953580085,78.225,84.25883489170303,74.0,81.10911009235856,424.0,422.9170363442018,0.23684210526315788,0.2389406686101827,32.43910767647622,0.38673395819873335,0.3860544359359126,,,,,,,
3,3,1.0,0,h2so4_M,categorical,38,38,,,,,,,,,,,,,,,,,,4.0,4.0,0.11839474697161365,0.13157894736842107,0.10526315789473686,0.5=0.211; 1.0=0.500; 2.0=0.053; 3.0=0.237,0.5=0.158; 1.0=0.421; 2.0=0.079; 3.0=0.342
3,3,1.0,0,composition_family,categorical,38,38,,,,,,,,,,,,,,,,,,3.0,2.0,0.11540699232022904,0.026315789473684195,0.02631578947368421,mxene_polymer_composite=0.211; pristine_mxene=0.763; structured_pristine_mxene=0.026,mxene_polymer_composite=0.211; pristine_mxene=0.789; structured_pristine_mxene=0.000
3,3,1.0,0,scan_rate_mV_s,categorical,38,38,,,,,,,,,,,,,,,,,,7.0,6.0,0.22574237519823112,0.21052631578947364,0.10526315789473684,1.0=0.079; 10.0=0.158; 100.0=0.026; 1000.0=0.053; 2.0=0.316; 200.0=0.026; 5.0=0.342,1.0=0.184; 10.0=0.079; 100.0=0.026; 1000.0=0.079; 2.0=0.211; 200.0=0.000; 5.0=0.421
3,3,1.0,0,layer_class,categorical,38,38,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,0.0,0.0,delaminated=0.342; single_or_few_layer=0.658,delaminated=0.342; single_or_few_layer=0.658
3,3,3.0,0,interlayer_A,continuous,38,114,13.350000000000001,14.03873600139632,13.3,13.047982267512266,6.952843089486993,7.068270578300611,2.9000000000000004,3.678094230165039,5.3,5.379005457416233,39.3,38.524152595473645,0.21052631578947367,0.1491668737321875,0.9620888611395704,0.1383734464818128,0.09905818275084009,,,,,,,
3,3,3.0,0,target_cap_F_g,continuous,38,114,257.42894736842106,270.61331130600615,255.35,272.41552176407555,83.87964643075522,84.9875965227119,78.225,72.85577551903646,74.0,74.09340079570202,424.0,423.2061960816634,0.13157894736842105,0.6856334605992236,13.799532032524146,0.16451585837234078,0.15718192074723536,,,,,,,
3,3,3.0,0,h2so4_M,categorical,38,114,,,,,,,,,,,,,,,,,,4.0,4.0,0.10167498914555943,0.09649122807017543,0.07017543859649122,0.5=0.211; 1.0=0.500; 2.0=0.053; 3.0=0.237,0.5=0.184; 1.0=0.430; 2.0=0.105; 3.0=0.281
3,3,3.0,0,composition_family,categorical,38,114,,,,,,,,,,,,,,,,,,3.0,3.0,0.058017782099537,0.026315789473684237,0.02631578947368421,mxene_polymer_composite=0.211; pristine_mxene=0.763; structured_pristine_mxene=0.026,mxene_polymer_composite=0.202; pristine_mxene=0.746; structured_pristine_mxene=0.053
3,3,3.0,0,scan_rate_mV_s,categorical,38,114,,,,,,,,,,,,,,,,,,7.0,7.0,0.05544924431338807,0.052631578947368404,0.03508771929824561,1.0=0.079; 10.0=0.158; 100.0=0.026; 1000.0=0.053; 2.0=0.316; 200.0=0.026; 5.0=0.342,1.0=0.096; 10.0=0.184; 100.0=0.018; 1000.0=0.044; 2.0=0.281; 200.0=0.026; 5.0=0.351
3,3,3.0,0,layer_class,categorical,38,114,,,,,,,,,,,,,,,,,,2.0,2.0,0.015611456421922004,0.017543859649122834,0.01754385964912286,delaminated=0.342; single_or_few_layer=0.658,delaminated=0.360; single_or_few_layer=0.640
3,3,5.25,0,interlayer_A,continuous,38,200,13.350000000000001,13.695449646050829,13.3,12.667294019724002,6.952843089486993,7.525537911187159,2.9000000000000004,4.833119102977459,5.3,5.36755595017627,39.3,39.27497286006841,0.21052631578947367,0.10022211616241984,1.0394927547720707,0.14950614322705338,0.049684660160555415,,,,,,,
3,3,5.25,0,target_cap_F_g,continuous,38,200,257.42894736842106,273.540886539895,255.35,275.1963335192014,83.87964643075522,87.78144431637064,78.225,94.77654330189932,74.0,74.08437525170099,424.0,423.7941868586125,0.13236842105263158,0.5786470726070025,16.741807335234235,0.19959320344840775,0.19208401390645746,,,,,,,
3,3,5.25,0,h2so4_M,categorical,38,200,,,,,,,,,,,,,,,,,,4.0,4.0,0.04748835428513435,0.05000000000000002,0.04999999999999999,0.5=0.211; 1.0=0.500; 2.0=0.053; 3.0=0.237,0.5=0.225; 1.0=0.450; 2.0=0.070; 3.0=0.255
3,3,5.25,0,composition_family,categorical,38,200,,,,,,,,,,,,,,,,,,3.0,3.0,0.010157532725812017,0.009473684210526339,0.009473684210526329,mxene_polymer_composite=0.211; pristine_mxene=0.763; structured_pristine_mxene=0.026,mxene_polymer_composite=0.220; pristine_mxene=0.755; structured_pristine_mxene=0.025
3,3,5.25,0,scan_rate_mV_s,categorical,38,200,,,,,,,,,,,,,,,,,,7.0,7.0,0.05668469650458987,0.04499999999999998,0.02105263157894738,1.0=0.079; 10.0=0.158; 100.0=0.026; 1000.0=0.053; 2.0=0.316; 200.0=0.026; 5.0=0.342,1.0=0.100; 10.0=0.140; 100.0=0.015; 1000.0=0.060; 2.0=0.300; 200.0=0.035; 5.0=0.350
3,3,5.25,0,layer_class,categorical,38,200,,,,,,,,,,,,,,,,,,2.0,2.0,0.042232709456328364,0.047894736842105295,0.04789473684210532,delaminated=0.342; single_or_few_layer=0.658,delaminated=0.390; single_or_few_layer=0.610
4,1,1.0,0,interlayer_A,continuous,38,38,13.370263157894739,15.460278047019328,13.22,13.700201392968133,6.9394424913704995,7.456136094285672,2.3000000000000007,2.6452381647254235,5.3,5.311886159590796,39.3,38.36368867002205,0.23684210526315788,0.2389406686101827,2.1392944328076435,0.3082804469477123,0.30117907767426766,,,,,,,
4,1,1.0,0,target_cap_F_g,continuous,38,38,314.88157894736844,317.4029648308389,280.0,275.9317867702355,231.57355594638986,228.11134614832642,97.92500000000001,151.06837213360316,100.0,116.33502340938168,1609.5,1538.7052823596307,0.15789473684210525,0.7378793870697806,22.49044534202156,0.09712009322527387,0.010888056164988877,,,,,,,
4,1,1.0,0,h2so4_M,categorical,38,38,,,,,,,,,,,,,,,,,,4.0,4.0,0.16227333060557103,0.13157894736842102,0.13157894736842105,0.5=0.211; 1.0=0.395; 2.0=0.053; 3.0=0.342,0.5=0.079; 1.0=0.474; 2.0=0.053; 3.0=0.395
4,1,1.0,0,composition_family,categorical,38,38,,,,,,,,,,,,,,,,,,4.0,4.0,0.051890651641058265,0.05263157894736846,0.052631578947368474,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.237; pristine_mxene=0.658,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.289; pristine_mxene=0.605
4,1,1.0,0,scan_rate_mV_s,categorical,38,38,,,,,,,,,,,,,,,,,,6.0,4.0,0.17917618641870495,0.10526315789473685,0.07894736842105265,10.0=0.053; 100.0=0.026; 1000.0=0.053; 2.0=0.368; 200.0=0.026; 5.0=0.474,10.0=0.079; 100.0=0.000; 1000.0=0.053; 2.0=0.447; 200.0=0.000; 5.0=0.421
4,1,1.0,0,layer_class,categorical,38,38,,,,,,,,,,,,,,,,,,3.0,3.0,0.16586151147844794,0.10526315789473684,0.10526315789473684,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.211; multilayer=0.158; single_or_few_layer=0.632
4,1,3.0,0,interlayer_A,continuous,38,114,13.370263157894739,14.488916172353491,13.22,13.224593800098116,6.9394424913704995,7.349260958780413,2.3000000000000007,4.006779261786134,5.3,5.311886159590796,39.3,38.719072851789896,0.21052631578947367,0.1491668737321875,1.2134658703401016,0.17486503733536224,0.1612021449633521,,,,,,,
4,1,3.0,0,target_cap_F_g,continuous,38,114,314.88157894736844,332.3316300841628,280.0,284.0609389971795,231.57355594638986,278.4086628240752,97.92500000000001,111.60417155633309,100.0,102.97058758623383,1609.5,1580.3006815037954,0.13157894736842105,0.6856334605992236,32.81673055486532,0.14171190842905448,0.07535424787808714,,,,,,,
4,1,3.0,0,h2so4_M,categorical,38,114,,,,,,,,,,,,,,,,,,4.0,4.0,0.051735424792001924,0.043859649122807,0.043859649122807015,0.5=0.211; 1.0=0.395; 2.0=0.053; 3.0=0.342,0.5=0.167; 1.0=0.439; 2.0=0.053; 3.0=0.342
4,1,3.0,0,composition_family,categorical,38,114,,,,,,,,,,,,,,,,,,4.0,4.0,0.09133719753540734,0.043859649122807015,0.043859649122807015,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.237; pristine_mxene=0.658,doped_mxene=0.044; mxene_carbon_composite=0.035; mxene_polymer_composite=0.263; pristine_mxene=0.658
4,1,3.0,0,scan_rate_mV_s,categorical,38,114,,,,,,,,,,,,,,,,,,6.0,6.0,0.08982155644554986,0.05263157894736839,0.02631578947368421,10.0=0.053; 100.0=0.026; 1000.0=0.053; 2.0=0.368; 200.0=0.026; 5.0=0.474,10.0=0.061; 100.0=0.009; 1000.0=0.070; 2.0=0.342; 200.0=0.053; 5.0=0.465
4,1,3.0,0,layer_class,categorical,38,114,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,0.0,0.0,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632
4,1,5.25,0,interlayer_A,continuous,38,200,13.370263157894739,13.653867112296926,13.22,13.049817240536012,6.9394424913704995,6.097248217493018,2.3000000000000007,3.418568553727754,5.3,5.311886159590796,39.3,38.46947484301997,0.21052631578947367,0.10022211616241984,0.7774632091599651,0.11203539911553048,0.040868406180303504,,,,,,,
4,1,5.25,0,target_cap_F_g,continuous,38,200,314.88157894736844,340.8176926663379,280.0,282.7915236178908,231.57355594638986,270.63576466489656,97.92500000000001,121.40379766945898,100.0,108.22000640410536,1609.5,1603.01314786876,0.09236842105263159,0.9210148957001618,30.165968109498206,0.13026516773997174,0.11199946217077468,,,,,,,
4,1,5.25,0,h2so4_M,categorical,38,200,,,,,,,,,,,,,,,,,,4.0,4.0,0.07025484274760699,0.07026315789473685,0.05289473684210527,0.5=0.211; 1.0=0.395; 2.0=0.053; 3.0=0.342,0.5=0.160; 1.0=0.375; 2.0=0.070; 3.0=0.395
4,1,5.25,0,composition_family,categorical,38,200,,,,,,,,,,,,,,,,,,4.0,4.0,0.038887615231479045,0.027894736842105288,0.027894736842105305,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.237; pristine_mxene=0.658,doped_mxene=0.040; mxene_carbon_composite=0.090; mxene_polymer_composite=0.240; pristine_mxene=0.630
4,1,5.25,0,scan_rate_mV_s,categorical,38,200,,,,,,,,,,,,,,,,,,6.0,6.0,0.04998761632328117,0.04263157894736842,0.031578947368421095,10.0=0.053; 100.0=0.026; 1000.0=0.053; 2.0=0.368; 200.0=0.026; 5.0=0.474,10.0=0.045; 100.0=0.015; 1000.0=0.055; 2.0=0.400; 200.0=0.035; 5.0=0.450
4,1,5.25,0,layer_class,categorical,38,200,,,,,,,,,,,,,,,,,,3.0,3.0,0.04137680905311719,0.04078947368421054,0.04078947368421049,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.275; multilayer=0.065; single_or_few_layer=0.660
4,2,1.0,0,interlayer_A,continuous,38,38,13.370263157894739,13.997183835339683,13.22,13.007325901232827,6.9394424913704995,6.6731672146959005,2.3000000000000007,1.9481239112904358,5.3,5.503830220891971,39.3,38.42429960113411,0.21052631578947367,0.37272752790955144,0.8741875198208043,0.1259737393757344,0.09034164894723863,,,,,,,
4,2,1.0,0,target_cap_F_g,continuous,38,38,314.88157894736844,381.51178342023854,280.0,291.02097632389655,231.57355594638986,358.93789535749016,97.92500000000001,160.2906700508641,100.0,136.7135587277723,1609.5,1574.3628929405684,0.15789473684210525,0.7378793870697806,81.40376311127905,0.35152443368846625,0.28772803613334524,,,,,,,
4,2,1.0,0,h2so4_M,categorical,38,38,,,,,,,,,,,,,,,,,,4.0,4.0,0.11653061601836942,0.13157894736842105,0.13157894736842102,0.5=0.211; 1.0=0.395; 2.0=0.053; 3.0=0.342,0.5=0.158; 1.0=0.316; 2.0=0.053; 3.0=0.474
4,2,1.0,0,composition_family,categorical,38,38,,,,,,,,,,,,,,,,,,4.0,4.0,0.13079194587449972,0.10526315789473685,0.07894736842105265,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.237; pristine_mxene=0.658,doped_mxene=0.079; mxene_carbon_composite=0.132; mxene_polymer_composite=0.211; pristine_mxene=0.579
4,2,1.0,0,scan_rate_mV_s,categorical,38,38,,,,,,,,,,,,,,,,,,6.0,5.0,0.13035041018963908,0.05263157894736842,0.026315789473684237,10.0=0.053; 100.0=0.026; 1000.0=0.053; 2.0=0.368; 200.0=0.026; 5.0=0.474,10.0=0.053; 100.0=0.053; 1000.0=0.053; 2.0=0.342; 200.0=0.000; 5.0=0.500
4,2,1.0,0,layer_class,categorical,38,38,,,,,,,,,,,,,,,,,,3.0,3.0,0.06004100550067991,0.026315789473684223,0.026315789473684237,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.342; multilayer=0.026; single_or_few_layer=0.632
4,2,1.0,1,interlayer_A,continuous,38,38,13.370263157894739,14.094742687505992,13.22,13.358937215648435,6.9394424913704995,6.458681461497269,2.3000000000000007,2.966525585084808,5.3,5.341751663600399,39.3,39.24441173467578,0.21052631578947367,0.37272752790955144,0.8170919470501895,0.11774605064690415,0.10440024980568326,,,,,,,
4,2,1.0,1,target_cap_F_g,continuous,38,38,314.88157894736844,307.62795513971486,280.0,253.04171747153333,231.57355594638986,230.41728740226327,97.92500000000001,95.67899648457868,100.0,111.838830583303,1609.5,1556.6497641107728,0.15789473684210525,0.7378793870697806,23.70947203383239,0.1023841946760157,-0.03132319568186284,,,,,,,
4,2,1.0,1,h2so4_M,categorical,38,38,,,,,,,,,,,,,,,,,,4.0,4.0,0.11313489525937524,0.10526315789473681,0.07894736842105263,0.5=0.211; 1.0=0.395; 2.0=0.053; 3.0=0.342,0.5=0.132; 1.0=0.474; 2.0=0.026; 3.0=0.368
4,2,1.0,1,composition_family,categorical,38,38,,,,,,,,,,,,,,,,,,4.0,4.0,0.05656920527533134,0.05263157894736839,0.05263157894736836,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.237; pristine_mxene=0.658,doped_mxene=0.026; mxene_carbon_composite=0.053; mxene_polymer_composite=0.211; pristine_mxene=0.711
4,2,1.0,1,scan_rate_mV_s,categorical,38,38,,,,,,,,,,,,,,,,,,6.0,5.0,0.14919277780136722,0.10526315789473684,0.10526315789473684,10.0=0.053; 100.0=0.026; 1000.0=0.053; 2.0=0.368; 200.0=0.026; 5.0=0.474,10.0=0.026; 100.0=0.000; 1000.0=0.053; 2.0=0.474; 200.0=0.026; 5.0=0.421
4,2,1.0,1,layer_class,categorical,38,38,,,,,,,,,,,,,,,,,,3.0,3.0,0.08141980075013842,0.07894736842105264,0.07894736842105265,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.263; multilayer=0.026; single_or_few_layer=0.711
4,2,1.0,2,interlayer_A,continuous,38,38,13.370263157894739,12.377341547286985,13.22,12.6734298148893,6.9394424913704995,7.0690222972366294,2.3000000000000007,6.902188987041238,5.3,5.430582388737151,39.3,38.49375748640732,0.23684210526315788,0.2389406686101827,1.3313068300898834,0.19184636687247164,-0.14308377248496476,,,,,,,
4,2,1.0,2,target_cap_F_g,continuous,38,38,314.88157894736844,376.72439331949846,280.0,266.83800589541727,231.57355594638986,367.573589386492,97.92500000000001,107.09784697659961,100.0,114.06384144001552,1609.5,1601.6558433631635,0.15789473684210525,0.7378793870697806,76.47594598800084,0.3302447279675807,0.2670547339457311,,,,,,,
4,2,1.0,2,h2so4_M,categorical,38,38,,,,,,,,,,,,,,,,,,4.0,3.0,0.1986483771957125,0.13157894736842107,0.13157894736842107,0.5=0.211; 1.0=0.395; 2.0=0.053; 3.0=0.342,0.5=0.342; 1.0=0.342; 2.0=0.000; 3.0=0.316
4,2,1.0,2,composition_family,categorical,38,38,,,,,,,,,,,,,,,,,,4.0,4.0,0.10971595683020893,0.05263157894736846,0.05263157894736842,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.237; pristine_mxene=0.658,doped_mxene=0.079; mxene_carbon_composite=0.053; mxene_polymer_composite=0.237; pristine_mxene=0.632
4,2,1.0,2,scan_rate_mV_s,categorical,38,38,,,,,,,,,,,,,,,,,,6.0,4.0,0.21441252824799412,0.18421052631578946,0.15789473684210525,10.0=0.053; 100.0=0.026; 1000.0=0.053; 2.0=0.368; 200.0=0.026; 5.0=0.474,10.0=0.026; 100.0=0.000; 1000.0=0.079; 2.0=0.263; 200.0=0.000; 5.0=0.632
4,2,1.0,2,layer_class,categorical,38,38,,,,,,,,,,,,,,,,,,3.0,3.0,0.1574076723247413,0.18421052631578944,0.18421052631578944,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.474; multilayer=0.079; single_or_few_layer=0.447
4,2,3.0,0,interlayer_A,continuous,38,114,13.370263157894739,14.16733301286737,13.22,12.948815381631924,6.9394424913704995,6.957629855896424,2.3000000000000007,2.9857029394198573,5.3,5.339909736465766,39.3,39.01182378543869,0.21052631578947367,0.1491668737321875,0.9501610125742357,0.1369218080207167,0.11486079118946847,,,,,,,
4,2,3.0,0,target_cap_F_g,continuous,38,114,314.88157894736844,300.6340383723538,280.0,264.65385592869154,231.57355594638986,195.11618704257634,97.92500000000001,114.08370881820272,100.0,110.7731225820016,1609.5,1568.46296466977,0.14035087719298245,0.6064164496507466,24.209514780843243,0.10454352044603847,-0.06152490303475317,,,,,,,
4,2,3.0,0,h2so4_M,categorical,38,114,,,,,,,,,,,,,,,,,,4.0,4.0,0.0954949833226223,0.07017543859649122,0.05263157894736842,0.5=0.211; 1.0=0.395; 2.0=0.053; 3.0=0.342,0.5=0.175; 1.0=0.447; 2.0=0.018; 3.0=0.360
4,2,3.0,0,composition_family,categorical,38,114,,,,,,,,,,,,,,,,,,4.0,4.0,0.09906084463326244,0.08771929824561406,0.08771929824561406,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.237; pristine_mxene=0.658,doped_mxene=0.018; mxene_carbon_composite=0.044; mxene_polymer_composite=0.325; pristine_mxene=0.614
4,2,3.0,0,scan_rate_mV_s,categorical,38,114,,,,,,,,,,,,,,,,,,6.0,6.0,0.08727259517501908,0.07894736842105263,0.06140350877192985,10.0=0.053; 100.0=0.026; 1000.0=0.053; 2.0=0.368; 200.0=0.026; 5.0=0.474,10.0=0.044; 100.0=0.009; 1000.0=0.070; 2.0=0.430; 200.0=0.018; 5.0=0.430
4,2,3.0,0,layer_class,categorical,38,114,,,,,,,,,,,,,,,,,,3.0,3.0,0.02462754779326104,0.026315789473684237,0.026315789473684292,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.289; multilayer=0.053; single_or_few_layer=0.658
4,2,3.0,1,interlayer_A,continuous,38,114,13.370263157894739,13.296322564753705,13.22,13.118446183830791,6.9394424913704995,6.0550606715315505,2.3000000000000007,4.397077101231025,5.3,5.360140253841228,39.3,38.01343597698513,0.21052631578947367,0.1491668737321875,0.865896744646131,0.12477900720741061,-0.010655120095451743,,,,,,,
4,2,3.0,1,target_cap_F_g,continuous,38,114,314.88157894736844,296.96376354803414,280.0,284.46829226786167,231.57355594638986,146.2319982027986,97.92500000000001,112.62656651845148,100.0,113.78627949645512,1609.5,1605.808309293874,0.09649122807017543,0.9440693643305696,32.80051569760711,0.14164188809710446,-0.07737418603824671,,,,,,,
4,2,3.0,1,h2so4_M,categorical,38,114,,,,,,,,,,,,,,,,,,4.0,4.0,0.031396824688076995,0.035087719298245626,0.03508771929824561,0.5=0.211; 1.0=0.395; 2.0=0.053; 3.0=0.342,0.5=0.202; 1.0=0.430; 2.0=0.053; 3.0=0.316
4,2,3.0,1,composition_family,categorical,38,114,,,,,,,,,,,,,,,,,,4.0,4.0,0.09297954861977073,0.08771929824561403,0.07017543859649122,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.237; pristine_mxene=0.658,doped_mxene=0.009; mxene_carbon_composite=0.105; mxene_polymer_composite=0.298; pristine_mxene=0.588
4,2,3.0,1,scan_rate_mV_s,categorical,38,114,,,,,,,,,,,,,,,,,,6.0,6.0,0.049113527158894756,0.04385964912280704,0.03508771929824567,10.0=0.053; 100.0=0.026; 1000.0=0.053; 2.0=0.368; 200.0=0.026; 5.0=0.474,10.0=0.061; 100.0=0.018; 1000.0=0.044; 2.0=0.351; 200.0=0.018; 5.0=0.509
4,2,3.0,1,layer_class,categorical,38,114,,,,,,,,,,,,,,,,,,3.0,3.0,0.033946217187378835,0.02631578947368421,0.02631578947368418,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.325; multilayer=0.070; single_or_few_layer=0.605
4,2,3.0,2,interlayer_A,continuous,38,114,13.370263157894739,13.530584090208471,13.22,12.850264916635775,6.9394424913704995,7.231106865715654,2.3000000000000007,7.581998855982147,5.3,5.317351881062983,39.3,38.93737756359471,0.21052631578947367,0.1491668737321875,1.1044900100276067,0.15916120227252958,0.02310285480614596,,,,,,,
4,2,3.0,2,target_cap_F_g,continuous,38,114,314.88157894736844,311.06934693870386,280.0,272.45287454993945,231.57355594638986,228.96661816609497,97.92500000000001,110.71003293114,100.0,101.4875025943073,1609.5,1596.2003318274674,0.12280701754385964,0.763251218683342,11.396371565992274,0.04921275021846871,-0.01646229420749201,,,,,,,
4,2,3.0,2,h2so4_M,categorical,38,114,,,,,,,,,,,,,,,,,,4.0,4.0,0.09823556634359093,0.06140350877192985,0.06140350877192985,0.5=0.211; 1.0=0.395; 2.0=0.053; 3.0=0.342,0.5=0.272; 1.0=0.386; 2.0=0.018; 3.0=0.325
4,2,3.0,2,composition_family,categorical,38,114,,,,,,,,,,,,,,,,,,4.0,4.0,0.020820219221646744,0.017543859649122834,0.017543859649122834,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.237; pristine_mxene=0.658,doped_mxene=0.026; mxene_carbon_composite=0.070; mxene_polymer_composite=0.254; pristine_mxene=0.649
4,2,3.0,2,scan_rate_mV_s,categorical,38,114,,,,,,,,,,,,,,,,,,6.0,6.0,0.08225490210234275,0.0701754385964912,0.04385964912280699,10.0=0.053; 100.0=0.026; 1000.0=0.053; 2.0=0.368; 200.0=0.026; 5.0=0.474,10.0=0.070; 100.0=0.035; 1000.0=0.070; 2.0=0.325; 200.0=0.053; 5.0=0.447
4,2,3.0,2,layer_class,categorical,38,114,,,,,,,,,,,,,,,,,,3.0,3.0,0.09528697318662,0.10526315789473681,0.10526315789473684,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.421; multilayer=0.035; single_or_few_layer=0.544
4,2,5.25,0,interlayer_A,continuous,38,200,13.370263157894739,14.446136033466392,13.22,13.24408285832463,6.9394424913704995,7.279053165581352,2.3000000000000007,3.957444792570456,5.3,5.339909736465766,39.3,39.10116842500653,0.21052631578947367,0.10022211616241984,1.1532483501299065,0.16618746413188398,0.1550373645879403,,,,,,,
4,2,5.25,0,target_cap_F_g,continuous,38,200,314.88157894736844,345.037136228596,280.0,285.55664521036294,231.57355594638986,283.14320113533,97.92500000000001,166.20364345693943,100.0,108.81147269746202,1609.5,1604.6831014319305,0.11289473684210527,0.7636055054372858,40.35775709175295,0.17427619024469237,0.13022021084397348,,,,,,,
4,2,5.25,0,h2so4_M,categorical,38,200,,,,,,,,,,,,,,,,,,4.0,4.0,0.05821375082554662,0.053157894736842085,0.04526315789473684,0.5=0.211; 1.0=0.395; 2.0=0.053; 3.0=0.342,0.5=0.175; 1.0=0.440; 2.0=0.035; 3.0=0.350
4,2,5.25,0,composition_family,categorical,38,200,,,,,,,,,,,,,,,,,,4.0,4.0,0.06022198330872695,0.03684210526315791,0.023947368421052627,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.237; pristine_mxene=0.658,doped_mxene=0.045; mxene_carbon_composite=0.055; mxene_polymer_composite=0.255; pristine_mxene=0.645
4,2,5.25,0,scan_rate_mV_s,categorical,38,200,,,,,,,,,,,,,,,,,,6.0,6.0,0.09138159740757636,0.05,0.028684210526315757,10.0=0.053; 100.0=0.026; 1000.0=0.053; 2.0=0.368; 200.0=0.026; 5.0=0.474,10.0=0.080; 100.0=0.005; 1000.0=0.055; 2.0=0.385; 200.0=0.030; 5.0=0.445
4,2,5.25,0,layer_class,categorical,38,200,,,,,,,,,,,,,,,,,,3.0,3.0,0.013928990762829257,0.007368421052631552,0.00736842105263158,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.310; multilayer=0.060; single_or_few_layer=0.630
4,2,5.25,1,interlayer_A,continuous,38,200,13.370263157894739,13.616637908334178,13.22,12.904905280498966,6.9394424913704995,6.7290257320315705,2.3000000000000007,3.7674577382012746,5.3,5.379030290350095,39.3,39.124883620612906,0.21052631578947367,0.10022211616241984,0.6639039358985095,0.09567107685150544,0.035503536594736186,,,,,,,
4,2,5.25,1,target_cap_F_g,continuous,38,200,314.88157894736844,310.03711775106115,280.0,276.0853192382525,231.57355594638986,199.61618070275176,97.92500000000001,117.93205942028911,100.0,100.28033075574616,1609.5,1572.8035946165726,0.08657894736842105,0.9508466856841993,17.871547937985238,0.07717439007639787,-0.020919751292452424,,,,,,,
4,2,5.25,1,h2so4_M,categorical,38,200,,,,,,,,,,,,,,,,,,4.0,4.0,0.03712873896838099,0.04026315789473683,0.040263157894736834,0.5=0.211; 1.0=0.395; 2.0=0.053; 3.0=0.342,0.5=0.190; 1.0=0.435; 2.0=0.045; 3.0=0.330
4,2,5.25,1,composition_family,categorical,38,200,,,,,,,,,,,,,,,,,,4.0,4.0,0.04856609104879974,0.04815789473684212,0.048157894736842094,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.237; pristine_mxene=0.658,doped_mxene=0.020; mxene_carbon_composite=0.075; mxene_polymer_composite=0.285; pristine_mxene=0.620
4,2,5.25,1,scan_rate_mV_s,categorical,38,200,,,,,,,,,,,,,,,,,,6.0,6.0,0.08290873702466019,0.05236842105263159,0.03236842105263159,10.0=0.053; 100.0=0.026; 1000.0=0.053; 2.0=0.368; 200.0=0.026; 5.0=0.474,10.0=0.085; 100.0=0.030; 1000.0=0.025; 2.0=0.345; 200.0=0.025; 5.0=0.490
